timestamp,data_id,node_id,data_type,gateway_id,region,access_frequency,latency_ms,recovery_time_ms,bandwidth_mb_s,storage_overhead_pct,data_size_mb,node_storage_tb,redundancy_factor,cluster_id,node_failed,access_frequency_norm,latency_ms_norm,recovery_time_ms_norm,bandwidth_mb_s_norm,storage_overhead_pct_norm,data_size_mb_norm,node_storage_tb_norm,priority_score,backup_success
2024-01-01 10:13:17,data_0006,edge_node_11,log_file,gateway_02,region_3,6,50.57,490.36,60.7,25.57,39.71,4.43,3,74,1,0.6,0.417,0.8,0.5633,0.8228,0.2608,0.3811,0.6484,0
2024-01-01 10:18:25,data_0014,edge_node_11,telemetry,gateway_03,region_2,5,9.41,50.0,93.78,29.93,5.78,7.86,2,113,0,0.5,0.0404,0.0,0.931,0.9972,0.038,0.7622,0.5116,1
2024-01-01 10:21:16,data_0132,edge_node_49,telemetry,gateway_04,region_5,9,44.18,117.25,94.18,17.99,58.73,1.0,1,379,0,0.9,0.3585,0.1222,0.9354,0.5196,0.3856,0.0,0.6503,1
2024-01-01 10:21:47,data_0342,edge_node_26,sensor_reading,gateway_04,region_3,4,18.89,464.41,83.34,8.06,52.81,5.48,3,244,0,0.4,0.1271,0.7529,0.815,0.1224,0.3468,0.4978,0.5021,1
2024-01-01 10:28:19,data_0243,edge_node_14,video_stream,gateway_05,region_3,8,36.93,131.74,50.05,24.89,3.44,1.01,1,372,0,0.8,0.2922,0.1485,0.445,0.7956,0.0226,0.0011,0.6007,1
2024-01-01 10:34:45,data_0439,edge_node_16,config_update,gateway_04,region_4,7,17.72,134.78,75.73,8.0,31.42,5.13,1,45,0,0.7,0.1164,0.154,0.7304,0.12,0.2063,0.4589,0.5153,1
2024-01-01 10:41:47,data_0231,edge_node_10,sensor_reading,gateway_03,region_2,4,48.31,71.09,92.72,11.16,62.09,7.63,3,347,0,0.4,0.3963,0.0383,0.9192,0.2464,0.4077,0.7367,0.5067,1
2024-01-01 10:46:19,data_0162,edge_node_31,telemetry,gateway_03,region_5,9,22.67,436.82,60.76,10.37,1.86,3.83,1,307,1,0.9,0.1617,0.7027,0.564,0.2148,0.0122,0.3144,0.6389,0
2024-01-01 10:59:26,data_0131,edge_node_26,config_update,gateway_05,region_1,7,43.92,50.0,21.61,22.79,24.21,8.3,2,143,0,0.7,0.3561,0.0,0.1289,0.7116,0.159,0.8111,0.6209,1
2024-01-01 11:05:03,data_0431,edge_node_20,sensor_reading,gateway_04,region_4,9,23.15,50.0,35.4,24.27,38.19,6.35,1,378,0,0.9,0.1661,0.0,0.2822,0.7708,0.2508,0.5944,0.6597,1
2024-01-01 11:07:43,data_0225,edge_node_44,config_update,gateway_05,region_4,4,30.15,512.66,85.69,11.24,17.78,7.62,3,62,0,0.4,0.2301,0.8405,0.8411,0.2496,0.1168,0.7356,0.5069,1
2024-01-01 11:15:47,data_0258,edge_node_09,telemetry,gateway_04,region_4,5,9.93,197.93,78.85,25.94,2.83,8.42,1,353,0,0.5,0.0451,0.2687,0.7651,0.8376,0.0186,0.8244,0.4222,1
2024-01-01 11:24:12,data_0234,edge_node_15,log_file,gateway_01,region_4,2,37.62,146.76,44.52,12.61,116.96,4.65,2,384,0,0.2,0.2985,0.1758,0.3835,0.3044,0.768,0.4056,0.3056,1
2024-01-01 11:32:24,data_0336,edge_node_09,video_stream,gateway_02,region_3,5,19.69,60.39,57.5,17.71,49.91,5.36,3,228,0,0.5,0.1344,0.0189,0.5278,0.5084,0.3277,0.4844,0.5766,1
2024-01-01 11:36:35,data_0409,edge_node_07,event_alert,gateway_05,region_4,2,40.76,322.06,98.7,16.95,37.03,6.64,1,341,0,0.2,0.3272,0.4943,0.9857,0.478,0.2432,0.6267,0.2288,0
2024-01-01 11:39:51,data_0316,edge_node_26,video_stream,gateway_05,region_2,0,47.54,146.09,44.51,17.23,83.3,5.38,1,106,0,0.0,0.3892,0.1746,0.3834,0.4892,0.547,0.4867,0.1092,0
2024-01-01 11:41:43,data_0463,edge_node_24,log_file,gateway_01,region_2,4,64.23,162.35,29.99,25.3,7.95,2.0,2,397,0,0.4,0.542,0.2041,0.222,0.812,0.0522,0.1111,0.4446,1
2024-01-01 11:56:35,data_0024,edge_node_12,event_alert,gateway_05,region_4,5,29.72,50.0,71.07,15.52,101.63,9.95,1,90,0,0.5,0.2262,0.0,0.6786,0.4208,0.6673,0.9944,0.4066,1
2024-01-01 11:56:47,data_0271,edge_node_20,video_stream,gateway_01,region_2,5,20.15,534.83,25.74,25.87,47.01,8.99,2,92,1,0.5,0.1386,0.8808,0.1748,0.8348,0.3087,0.8878,0.5055,0
2024-01-01 12:00:12,data_0095,edge_node_14,sensor_reading,gateway_04,region_3,5,107.07,118.39,19.0,27.81,61.63,8.39,3,200,0,0.5,0.9339,0.1242,0.0999,0.9124,0.4047,0.8211,0.5917,1
2024-01-01 12:10:37,data_0142,edge_node_22,image_frame,gateway_05,region_1,5,76.35,118.59,89.13,26.74,48.47,9.16,1,50,0,0.5,0.6529,0.1246,0.8793,0.8696,0.3183,0.9067,0.4234,1
2024-01-01 12:12:08,data_0182,edge_node_16,video_stream,gateway_05,region_4,6,29.94,161.26,89.12,27.9,86.59,3.24,2,217,1,0.6,0.2282,0.2021,0.8792,0.916,0.5686,0.2489,0.5685,0
2024-01-01 12:13:03,data_0206,edge_node_29,telemetry,gateway_04,region_2,8,76.28,297.08,79.16,10.11,78.68,8.1,1,269,0,0.8,0.6522,0.4489,0.7685,0.2044,0.5166,0.7889,0.5785,1
2024-01-01 12:35:55,data_0390,edge_node_32,video_stream,gateway_05,region_2,6,54.97,137.23,11.57,24.2,42.42,3.44,1,312,0,0.6,0.4572,0.1585,0.0173,0.768,0.2785,0.2711,0.4796,1
2024-01-01 12:52:09,data_0081,edge_node_35,telemetry,gateway_01,region_3,5,57.79,50.0,81.31,25.14,76.96,2.47,3,65,0,0.5,0.483,0.0,0.7924,0.8056,0.5054,0.1633,0.5877,1
2024-01-01 12:55:46,data_0274,edge_node_43,video_stream,gateway_02,region_1,1,43.99,129.25,82.62,14.73,35.0,9.42,3,132,0,0.1,0.3568,0.144,0.807,0.3892,0.2298,0.9356,0.3321,1
2024-01-01 12:57:52,data_0276,edge_node_32,video_stream,gateway_03,region_5,3,24.46,180.57,53.64,20.01,4.95,5.08,1,102,0,0.3,0.1781,0.2372,0.4849,0.6004,0.0325,0.4533,0.2933,0
2024-01-01 12:58:51,data_0371,edge_node_20,telemetry,gateway_02,region_5,10,41.91,112.84,85.43,7.84,100.95,3.88,2,205,0,1.0,0.3377,0.1142,0.8382,0.1136,0.6629,0.32,0.7784,1
2024-01-01 12:58:58,data_0446,edge_node_40,sensor_reading,gateway_03,region_5,3,17.28,556.83,86.89,17.83,23.53,9.24,2,117,0,0.3,0.1124,0.9208,0.8544,0.5132,0.1545,0.9156,0.3734,1
2024-01-01 13:01:06,data_0465,edge_node_20,event_alert,gateway_03,region_1,6,72.09,91.85,83.3,12.05,85.55,8.34,2,132,0,0.6,0.6139,0.076,0.8145,0.282,0.5618,0.8156,0.5447,1
2024-01-01 13:02:21,data_0208,edge_node_08,event_alert,gateway_03,region_4,3,18.29,324.54,78.15,17.12,73.99,7.43,3,355,0,0.3,0.1216,0.4988,0.7573,0.4848,0.4858,0.7144,0.4557,1
2024-01-01 13:02:57,data_0296,edge_node_35,image_frame,gateway_01,region_5,3,54.05,134.77,84.12,24.68,4.44,5.44,3,392,0,0.3,0.4488,0.154,0.8236,0.7872,0.0292,0.4933,0.467,1
2024-01-01 13:07:10,data_0039,edge_node_42,image_frame,gateway_02,region_5,6,29.38,271.63,20.47,12.13,15.89,3.89,3,319,0,0.6,0.2231,0.4026,0.1162,0.2852,0.1043,0.3211,0.6282,1
2024-01-01 13:07:38,data_0436,edge_node_13,event_alert,gateway_04,region_2,5,58.9,455.95,56.76,25.04,87.88,2.38,3,295,0,0.5,0.4932,0.7375,0.5196,0.8016,0.5771,0.1533,0.5876,1
2024-01-01 13:12:58,data_0288,edge_node_41,sensor_reading,gateway_04,region_2,5,63.69,293.12,49.46,25.29,43.68,9.73,1,363,0,0.5,0.537,0.4417,0.4384,0.8116,0.2868,0.97,0.4213,1
2024-01-01 13:13:04,data_0124,edge_node_06,video_stream,gateway_05,region_4,3,51.5,55.01,15.03,26.52,19.48,5.18,3,200,1,0.3,0.4255,0.0091,0.0558,0.8608,0.1279,0.4644,0.4698,0
2024-01-01 13:14:28,data_0364,edge_node_47,image_frame,gateway_01,region_3,4,31.77,247.49,99.09,7.2,8.62,8.75,1,163,0,0.4,0.2449,0.3588,0.99,0.088,0.0566,0.8611,0.3341,1
2024-01-01 13:20:15,data_0457,edge_node_16,sensor_reading,gateway_01,region_1,4,54.11,298.02,58.03,5.12,28.37,5.36,3,352,0,0.4,0.4494,0.4506,0.5337,0.0048,0.1863,0.4844,0.4977,1
2024-01-01 13:35:39,data_0283,edge_node_05,sensor_reading,gateway_01,region_5,7,13.4,153.91,84.98,20.92,49.46,6.01,1,26,0,0.7,0.0769,0.1888,0.8332,0.6368,0.3248,0.5567,0.5347,1
2024-01-01 13:42:40,data_0366,edge_node_45,image_frame,gateway_03,region_1,3,103.64,127.81,48.62,6.31,21.72,5.2,2,206,1,0.3,0.9026,0.1414,0.4291,0.0524,0.1426,0.4667,0.3561,0
2024-01-01 13:45:48,data_0180,edge_node_34,event_alert,gateway_01,region_2,2,72.35,382.28,38.7,15.32,45.98,9.56,3,218,0,0.2,0.6163,0.6037,0.3188,0.4128,0.3019,0.9511,0.393,1
2024-01-01 13:46:22,data_0097,edge_node_06,telemetry,gateway_04,region_1,4,13.39,70.58,56.5,27.57,83.72,2.82,3,114,0,0.4,0.0768,0.0374,0.5167,0.9028,0.5497,0.2022,0.5314,1
2024-01-01 13:47:03,data_0191,edge_node_33,log_file,gateway_01,region_2,4,104.87,90.29,23.06,11.45,15.78,1.36,2,392,1,0.4,0.9138,0.0732,0.145,0.258,0.1036,0.04,0.4238,0
2024-01-01 13:47:31,data_0074,edge_node_15,event_alert,gateway_03,region_1,4,7.21,201.44,26.74,11.68,4.69,6.23,2,367,0,0.4,0.0202,0.2751,0.1859,0.2672,0.0308,0.5811,0.4242,1
2024-01-01 13:48:16,data_0447,edge_node_15,telemetry,gateway_02,region_2,2,55.11,297.97,15.26,19.58,9.91,3.58,1,227,0,0.2,0.4585,0.4505,0.0583,0.5832,0.0651,0.2867,0.2327,0
2024-01-01 13:49:06,data_0273,edge_node_14,event_alert,gateway_01,region_1,6,16.2,111.15,87.25,29.63,13.54,3.95,1,111,0,0.6,0.1025,0.1111,0.8584,0.9852,0.0889,0.3278,0.4878,1
2024-01-01 13:54:57,data_0497,edge_node_39,video_stream,gateway_02,region_5,7,34.17,589.07,58.91,7.59,6.94,9.5,1,332,0,0.7,0.2669,0.9793,0.5435,0.1036,0.0456,0.9444,0.5147,1
2024-01-01 13:58:08,data_0049,edge_node_05,telemetry,gateway_05,region_5,7,48.93,50.0,98.77,29.03,26.04,9.19,3,384,1,0.7,0.402,0.0,0.9864,0.9612,0.171,0.91,0.7135,0
2024-01-01 14:07:10,data_0484,edge_node_26,config_update,gateway_03,region_4,4,84.39,86.69,84.47,20.96,19.77,1.65,1,236,0,0.4,0.7264,0.0667,0.8275,0.6384,0.1298,0.0722,0.3548,1
2024-01-01 14:08:56,data_0337,edge_node_48,log_file,gateway_01,region_1,4,34.91,90.54,59.79,23.96,24.2,9.87,3,171,0,0.4,0.2737,0.0736,0.5532,0.7584,0.1589,0.9856,0.5259,1
2024-01-01 14:10:18,data_0210,edge_node_17,event_alert,gateway_05,region_3,4,25.45,146.51,57.65,9.45,22.33,3.5,2,375,0,0.4,0.1871,0.1753,0.5295,0.178,0.1466,0.2778,0.4208,1
2024-01-01 14:11:29,data_0116,edge_node_43,log_file,gateway_05,region_4,5,14.0,163.67,55.25,19.98,14.3,1.75,3,321,0,0.5,0.0823,0.2065,0.5028,0.5992,0.0939,0.0833,0.58,1
2024-01-01 14:24:30,data_0098,edge_node_16,config_update,gateway_04,region_3,6,11.91,50.0,14.85,17.14,13.85,8.63,2,383,1,0.6,0.0632,0.0,0.0538,0.4856,0.0909,0.8478,0.5524,0
2024-01-01 14:27:04,data_0328,edge_node_35,video_stream,gateway_04,region_5,3,60.23,224.6,54.06,15.66,133.89,8.92,2,274,0,0.3,0.5054,0.3172,0.4896,0.4264,0.8792,0.88,0.3702,1
2024-01-01 14:29:15,data_0397,edge_node_38,sensor_reading,gateway_04,region_5,8,39.18,365.45,90.97,23.8,19.19,4.07,1,58,0,0.8,0.3127,0.5731,0.8998,0.752,0.126,0.3411,0.599,1
2024-01-01 14:38:44,data_0313,edge_node_13,telemetry,gateway_03,region_3,4,76.09,66.12,57.83,6.87,10.53,2.93,1,2,0,0.4,0.6505,0.0293,0.5315,0.0748,0.0691,0.2144,0.3336,1
2024-01-01 14:41:20,data_0190,edge_node_33,image_frame,gateway_01,region_2,1,53.51,176.57,65.37,28.61,4.5,2.54,3,54,0,0.1,0.4439,0.2299,0.6152,0.9444,0.0295,0.1711,0.3529,1
2024-01-01 14:49:15,data_0182,edge_node_29,sensor_reading,gateway_01,region_1,3,92.23,162.82,38.21,8.62,18.38,9.65,1,173,0,0.3,0.7982,0.205,0.3134,0.1448,0.1207,0.9611,0.2763,0
2024-01-01 15:03:17,data_0148,edge_node_46,config_update,gateway_03,region_4,5,20.71,117.79,41.45,14.58,19.45,8.67,3,190,0,0.5,0.1437,0.1232,0.3494,0.3832,0.1277,0.8522,0.5719,1
2024-01-01 15:04:21,data_0342,edge_node_34,sensor_reading,gateway_02,region_4,6,35.64,401.65,76.62,18.01,82.65,9.18,2,284,0,0.6,0.2804,0.6388,0.7403,0.5204,0.5427,0.9089,0.5537,1
2024-01-01 15:07:35,data_0436,edge_node_27,sensor_reading,gateway_05,region_2,5,11.53,90.24,25.4,7.4,10.27,8.87,1,20,0,0.5,0.0597,0.0731,0.171,0.096,0.0674,0.8744,0.3944,1
2024-01-01 15:08:47,data_0023,edge_node_15,log_file,gateway_01,region_1,8,20.97,168.93,56.7,21.92,127.96,5.26,1,6,0,0.8,0.1461,0.2161,0.5189,0.6768,0.8402,0.4733,0.5962,1
2024-01-01 15:13:40,data_0105,edge_node_50,image_frame,gateway_03,region_1,3,31.48,50.0,76.71,15.76,21.86,7.96,2,303,0,0.3,0.2423,0.0,0.7413,0.4304,0.1435,0.7733,0.3703,1
2024-01-01 15:46:39,data_0046,edge_node_47,log_file,gateway_04,region_4,6,14.69,71.46,66.33,18.1,93.18,3.91,2,378,0,0.6,0.0887,0.039,0.6259,0.524,0.6119,0.3233,0.5538,1
2024-01-01 15:49:36,data_0081,edge_node_05,image_frame,gateway_05,region_1,7,51.65,117.92,86.88,19.44,17.97,6.25,3,284,0,0.7,0.4268,0.1234,0.8543,0.5776,0.118,0.5833,0.6992,1
2024-01-01 15:49:49,data_0429,edge_node_20,config_update,gateway_05,region_5,3,16.65,74.76,44.79,26.38,29.8,4.14,1,147,0,0.3,0.1066,0.045,0.3865,0.8552,0.1957,0.3489,0.3029,1
2024-01-01 15:53:15,data_0147,edge_node_20,image_frame,gateway_02,region_2,4,70.39,187.32,62.89,12.4,10.7,5.07,1,352,0,0.4,0.5983,0.2495,0.5877,0.296,0.0703,0.4522,0.3419,1
2024-01-01 15:55:44,data_0222,edge_node_05,log_file,gateway_01,region_4,5,57.98,298.24,68.56,12.48,34.36,4.78,2,40,1,0.5,0.4848,0.451,0.6507,0.2992,0.2256,0.42,0.4854,0
2024-01-01 15:56:12,data_0343,edge_node_10,config_update,gateway_04,region_1,6,9.44,80.53,92.29,22.93,15.98,4.56,3,205,0,0.6,0.0406,0.0555,0.9144,0.7172,0.1049,0.3956,0.6444,1
2024-01-01 15:59:09,data_0015,edge_node_16,sensor_reading,gateway_03,region_5,6,21.08,90.53,82.62,17.65,6.04,5.45,1,310,0,0.6,0.1471,0.0736,0.807,0.506,0.0397,0.4944,0.4698,1
2024-01-01 16:10:40,data_0121,edge_node_44,sensor_reading,gateway_01,region_5,4,10.67,124.96,70.51,24.42,22.13,5.89,1,124,0,0.4,0.0519,0.1362,0.6724,0.7768,0.1453,0.5433,0.36,1
2024-01-01 16:12:11,data_0078,edge_node_25,video_stream,gateway_02,region_2,7,11.58,57.55,14.69,14.32,37.94,8.38,3,337,0,0.7,0.0602,0.0137,0.052,0.3728,0.2491,0.82,0.6915,1
2024-01-01 16:14:47,data_0322,edge_node_30,sensor_reading,gateway_01,region_5,6,53.44,224.23,99.42,12.94,40.38,2.73,2,4,0,0.6,0.4432,0.3165,0.9937,0.3176,0.2652,0.1922,0.5461,1
2024-01-01 16:14:57,data_0295,edge_node_14,log_file,gateway_03,region_4,4,32.69,67.39,46.81,15.35,44.65,5.92,2,248,0,0.4,0.2534,0.0316,0.409,0.414,0.2932,0.5467,0.4297,1
2024-01-01 16:15:00,data_0241,edge_node_22,video_stream,gateway_04,region_4,5,11.61,100.32,70.14,5.64,73.62,7.4,1,144,0,0.5,0.0605,0.0914,0.6683,0.0256,0.4834,0.7111,0.3918,1
2024-01-01 16:35:38,data_0018,edge_node_43,telemetry,gateway_05,region_3,7,59.44,135.32,26.89,25.49,63.23,4.39,1,234,0,0.7,0.4981,0.155,0.1876,0.8196,0.4152,0.3767,0.5416,1
2024-01-01 16:38:22,data_0256,edge_node_28,config_update,gateway_01,region_1,3,66.7,92.66,80.37,14.7,71.22,8.29,3,389,1,0.3,0.5646,0.0775,0.782,0.388,0.4677,0.81,0.452,0
2024-01-01 16:45:20,data_0454,edge_node_30,config_update,gateway_02,region_5,4,8.91,420.59,72.56,15.43,83.56,6.63,1,247,0,0.4,0.0358,0.6732,0.6952,0.4172,0.5487,0.6256,0.3465,1
2024-01-01 16:52:18,data_0416,edge_node_38,event_alert,gateway_04,region_4,6,74.23,220.92,42.4,10.11,78.91,8.38,1,84,0,0.6,0.6335,0.3105,0.36,0.2044,0.5182,0.82,0.4585,1
2024-01-01 16:53:25,data_0277,edge_node_42,event_alert,gateway_05,region_1,8,43.15,99.12,71.3,8.74,22.22,2.53,1,314,0,0.8,0.3491,0.0892,0.6812,0.1496,0.1459,0.17,0.5764,1
2024-01-01 16:59:18,data_0424,edge_node_20,sensor_reading,gateway_03,region_1,2,16.66,85.87,43.14,27.74,26.91,8.69,1,26,0,0.2,0.1067,0.0652,0.3682,0.9096,0.1767,0.8544,0.2449,0
2024-01-01 17:01:11,data_0476,edge_node_35,event_alert,gateway_05,region_2,8,19.4,261.04,95.47,28.11,116.32,7.64,2,293,0,0.8,0.1318,0.3834,0.9498,0.9244,0.7638,0.7378,0.6888,1
2024-01-01 17:04:10,data_0027,edge_node_22,image_frame,gateway_04,region_4,1,14.21,152.86,39.23,24.86,56.26,7.38,3,276,0,0.1,0.0843,0.1869,0.3247,0.7944,0.3694,0.7089,0.3473,1
2024-01-01 17:04:32,data_0002,edge_node_15,image_frame,gateway_05,region_1,7,10.34,458.15,34.03,8.78,14.36,7.27,3,263,0,0.7,0.0489,0.7415,0.2669,0.1512,0.0943,0.6967,0.6832,1
2024-01-01 17:11:47,data_0353,edge_node_11,config_update,gateway_04,region_2,9,39.81,170.95,78.48,25.68,54.77,3.22,1,260,0,0.9,0.3185,0.2197,0.7609,0.8272,0.3596,0.2467,0.6619,1
2024-01-01 17:14:28,data_0464,edge_node_34,image_frame,gateway_05,region_2,8,28.37,174.79,19.39,28.36,8.33,9.9,1,242,0,0.8,0.2138,0.2267,0.1042,0.9344,0.0547,0.9889,0.6059,1
2024-01-01 17:15:44,data_0295,edge_node_24,video_stream,gateway_01,region_4,3,69.16,130.97,60.66,26.34,15.09,6.27,2,101,0,0.3,0.5871,0.1471,0.5629,0.8536,0.0991,0.5856,0.3862,1
2024-01-01 17:17:01,data_0470,edge_node_06,image_frame,gateway_02,region_1,3,52.61,164.17,66.11,15.02,2.89,6.18,3,232,0,0.3,0.4356,0.2074,0.6235,0.4008,0.019,0.5756,0.4525,1
2024-01-01 17:25:05,data_0312,edge_node_17,log_file,gateway_04,region_1,5,49.24,155.73,37.72,7.3,57.05,8.24,3,163,0,0.5,0.4048,0.1921,0.308,0.092,0.3746,0.8044,0.561,1
2024-01-01 17:30:26,data_0363,edge_node_28,config_update,gateway_04,region_5,8,35.39,184.05,95.59,14.56,147.96,2.06,1,21,0,0.8,0.2781,0.2435,0.9511,0.3824,0.9716,0.1178,0.5852,1
2024-01-01 17:33:41,data_0383,edge_node_50,telemetry,gateway_02,region_1,6,17.2,87.5,47.45,5.11,135.31,8.74,1,49,0,0.6,0.1116,0.0681,0.4161,0.0044,0.8885,0.86,0.451,1
2024-01-01 17:34:06,data_0239,edge_node_31,image_frame,gateway_03,region_2,5,57.62,50.11,35.21,17.98,82.49,6.46,1,141,1,0.5,0.4815,0.0002,0.2801,0.5192,0.5417,0.6067,0.4103,0
2024-01-01 17:42:09,data_0382,edge_node_09,log_file,gateway_01,region_4,5,29.62,440.28,74.91,18.99,92.9,5.77,2,233,1,0.5,0.2253,0.709,0.7213,0.5596,0.61,0.53,0.4952,0
2024-01-01 17:44:38,data_0184,edge_node_10,video_stream,gateway_05,region_3,2,23.79,129.2,48.42,16.24,0.15,8.98,3,244,0,0.2,0.1719,0.1439,0.4269,0.4496,0.001,0.8867,0.3944,1
2024-01-01 17:46:55,data_0194,edge_node_21,config_update,gateway_01,region_1,8,28.53,95.91,26.32,13.59,124.06,9.23,3,193,0,0.8,0.2153,0.0834,0.1813,0.3436,0.8146,0.9144,0.7504,1
2024-01-01 17:52:06,data_0462,edge_node_34,video_stream,gateway_04,region_2,4,14.95,301.88,66.86,12.5,60.87,6.71,1,348,0,0.4,0.091,0.4576,0.6318,0.3,0.3997,0.6344,0.3421,1
2024-01-01 17:58:46,data_0056,edge_node_31,telemetry,gateway_03,region_3,4,92.07,98.74,32.39,25.74,9.62,5.72,2,127,0,0.4,0.7967,0.0885,0.2487,0.8296,0.0632,0.5244,0.4453,1
2024-01-01 18:08:21,data_0230,edge_node_29,telemetry,gateway_04,region_4,4,8.41,128.29,30.03,17.78,41.53,5.54,1,177,0,0.4,0.0312,0.1422,0.2225,0.5112,0.2727,0.5044,0.35,1
2024-01-01 18:08:36,data_0489,edge_node_43,sensor_reading,gateway_03,region_5,6,37.58,68.6,62.01,12.18,49.3,2.49,2,353,0,0.6,0.2981,0.0338,0.5779,0.2872,0.3237,0.1656,0.5449,1
2024-01-01 18:15:03,data_0028,edge_node_43,telemetry,gateway_02,region_3,3,34.73,254.65,98.74,22.05,15.61,2.64,3,323,0,0.3,0.272,0.3718,0.9861,0.682,0.1025,0.1822,0.4631,1
2024-01-01 18:15:09,data_0320,edge_node_11,config_update,gateway_05,region_5,6,46.61,67.4,72.34,19.99,95.24,7.34,3,274,0,0.6,0.3807,0.0316,0.6927,0.5996,0.6254,0.7044,0.64,1
2024-01-01 18:16:41,data_0071,edge_node_33,event_alert,gateway_01,region_1,3,22.53,50.0,82.92,12.96,35.95,7.29,2,279,0,0.3,0.1604,0.0,0.8103,0.3184,0.2361,0.6989,0.3661,1
2024-01-01 18:18:06,data_0210,edge_node_46,event_alert,gateway_03,region_1,6,39.45,542.14,74.18,29.71,41.55,1.01,1,78,0,0.6,0.3152,0.8941,0.7132,0.9884,0.2728,0.0011,0.4879,1
2024-01-01 18:19:20,data_0448,edge_node_01,config_update,gateway_01,region_4,3,84.03,99.36,43.52,24.44,108.63,4.14,1,126,0,0.3,0.7231,0.0897,0.3724,0.7776,0.7133,0.3489,0.3,0
2024-01-01 18:27:44,data_0184,edge_node_21,video_stream,gateway_02,region_5,6,20.35,74.68,91.61,22.28,53.16,7.52,2,62,0,0.6,0.1405,0.0448,0.9069,0.6912,0.3491,0.7244,0.5601,1
2024-01-01 18:29:47,data_0425,edge_node_23,log_file,gateway_04,region_5,4,84.08,147.27,82.78,7.42,44.58,2.25,2,333,0,0.4,0.7236,0.1767,0.8087,0.0968,0.2927,0.1389,0.4178,1
2024-01-01 18:32:04,data_0375,edge_node_09,sensor_reading,gateway_03,region_4,7,30.4,50.0,72.19,8.49,6.73,7.72,2,68,0,0.7,0.2324,0.0,0.691,0.1396,0.0442,0.7467,0.5994,1
2024-01-01 18:33:14,data_0356,edge_node_01,event_alert,gateway_05,region_3,5,49.48,344.37,58.72,19.42,39.01,4.3,1,249,0,0.5,0.407,0.5348,0.5413,0.5768,0.2562,0.3667,0.4125,1
2024-01-01 18:35:04,data_0041,edge_node_21,event_alert,gateway_03,region_4,10,11.71,50.0,42.56,27.87,122.63,9.46,1,108,0,1.0,0.0614,0.0,0.3617,0.9148,0.8052,0.94,0.7251,1
2024-01-01 18:36:14,data_0484,edge_node_22,telemetry,gateway_04,region_1,7,75.64,80.78,50.46,16.69,46.64,9.38,3,255,1,0.7,0.6464,0.0559,0.4495,0.4676,0.3063,0.9311,0.695,0
2024-01-01 18:59:03,data_0260,edge_node_01,video_stream,gateway_05,region_2,5,15.51,90.13,92.81,18.41,88.27,8.32,2,256,1,0.5,0.0962,0.0729,0.9202,0.5364,0.5796,0.8133,0.4943,0
2024-01-01 19:02:30,data_0441,edge_node_10,image_frame,gateway_05,region_2,6,27.61,113.77,39.58,28.56,28.49,4.05,2,109,0,0.6,0.2069,0.1159,0.3286,0.9424,0.1871,0.3389,0.5695,1
2024-01-01 19:05:17,data_0414,edge_node_15,sensor_reading,gateway_02,region_1,4,80.19,320.13,94.38,19.25,4.12,4.33,3,344,0,0.4,0.688,0.4907,0.9377,0.57,0.0271,0.37,0.5189,1
2024-01-01 19:06:11,data_0344,edge_node_36,config_update,gateway_01,region_5,5,14.35,508.83,49.88,26.09,33.01,8.7,3,319,0,0.5,0.0856,0.8336,0.4431,0.8436,0.2168,0.8556,0.5891,1
2024-01-01 19:30:32,data_0046,edge_node_46,video_stream,gateway_02,region_4,8,13.68,100.85,32.63,10.16,125.37,7.47,1,115,0,0.8,0.0794,0.0924,0.2514,0.2064,0.8232,0.7189,0.5786,1
2024-01-01 19:31:00,data_0440,edge_node_05,video_stream,gateway_01,region_3,7,19.29,100.81,96.86,18.43,54.61,3.88,1,284,0,0.7,0.1308,0.0923,0.9652,0.5372,0.3586,0.32,0.531,1
2024-01-01 19:33:37,data_0159,edge_node_29,sensor_reading,gateway_02,region_4,4,54.66,74.11,90.74,6.76,91.23,8.02,3,252,0,0.4,0.4544,0.0438,0.8972,0.0704,0.5991,0.78,0.5001,1
2024-01-01 19:49:35,data_0344,edge_node_47,sensor_reading,gateway_05,region_2,6,92.39,62.75,72.94,8.49,69.26,7.58,1,117,0,0.6,0.7996,0.0232,0.6994,0.1396,0.4548,0.7311,0.4561,1
2024-01-01 20:02:44,data_0007,edge_node_47,telemetry,gateway_05,region_5,4,65.34,70.88,92.74,15.12,10.06,9.61,3,399,0,0.4,0.5521,0.0379,0.9194,0.4048,0.0661,0.9567,0.5127,1
2024-01-01 20:14:50,data_0333,edge_node_25,config_update,gateway_03,region_4,10,17.43,455.68,11.29,8.14,2.91,3.17,3,324,0,1.0,0.1137,0.737,0.0142,0.1256,0.0191,0.2411,0.8622,1
2024-01-01 20:17:51,data_0438,edge_node_16,config_update,gateway_03,region_3,3,34.7,50.0,32.62,10.6,16.01,9.95,3,167,0,0.3,0.2718,0.0,0.2513,0.224,0.1051,0.9944,0.4459,1
2024-01-01 20:24:10,data_0136,edge_node_16,sensor_reading,gateway_03,region_2,3,28.18,566.83,18.05,22.9,72.07,6.72,2,242,0,0.3,0.2121,0.9389,0.0894,0.716,0.4732,0.6356,0.381,1
2024-01-01 20:37:47,data_0183,edge_node_36,sensor_reading,gateway_02,region_3,6,50.8,126.02,15.91,7.86,7.19,2.21,2,222,0,0.6,0.4191,0.1381,0.0656,0.1144,0.0472,0.1344,0.5385,1
